observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
IndconcNormRange		typeIDT1_ExpID1	0.818145984	2315		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.817289336	2320		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.8156121690000001	2325		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.814562552	2330		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.8128631629999999	2335		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.809025415	2340		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.807206865	2345		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.8065472509999999	2350		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.8043739679999999	2355		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.802765136	2360		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.80094011	2365		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.79843263	2370		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.796057165	2375		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.794497982	2380		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.792205301	2385		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.791115703	2390		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.788959112	2395		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.787447696	2400		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7846899079999999	2405		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7839521620000001	2410		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7812943729999999	2415		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.778078261	2420		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.776976746	2425		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.774444056	2430		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.772614623	2435		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.771099506	2440		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.769727142	2445		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7672313270000001	2450		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7649559779999999	2455		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.763705541	2460		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7623314090000001	2465		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.759438451	2470		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.75756168	2475		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7549117479999999	2480		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.752860887	2485		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.750864449	2490		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.750035125	2495		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.74817809	2500		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7444743009999999	2505		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.74269872	2510		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7414105409999999	2515		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.73914566	2520		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.736406291	2525		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.73555102	2530		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7331009390000001	2535		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7317773740000001	2540		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7288883290000001	2545		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7265743729999999	2550		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.725082255	2555		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7234873690000001	2560		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.721211247	2565		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7193482940000001	2570		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.717178069	2575		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.714270078	2580		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7124172870000001	2585		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.71126153	2590		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.7086807620000001	2595		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.706930191	2600		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.704825155	2605		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.703453392	2610		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.699959315	2615		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.698405243	2620		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.696560882	2625		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6945408590000001	2630		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6918782520000001	2635		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.689504322	2640		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.687953239	2645		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6862339409999999	2650		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.684485913	2655		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.682289025	2660		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.680891175	2665		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.677540852	2670		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.675548013	2675		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.673646559	2680		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.670615808	2685		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.66939988	2690		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.667492293	2695		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.66548153	2700		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6631760329999999	2705		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.660806508	2710		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.658947125	2715		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6569648810000001	2720		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.65463096	2725		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.652820894	2730		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.651690726	2735		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.648455937	2740		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6459626070000001	2745		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6445321820000001	2750		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.642275849	2755		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.640432099	2760		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.63748752	2765		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.636073056	2770		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.633108608	2775		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.631669454	2780		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.629370878	2785		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.627339625	2790		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.625532606	2795		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.623588174	2800		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.621060201	2805		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6189453079999999	2810		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.617400621	2815		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.615066615	2820		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.613557551	2825		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6106256210000001	2830		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.6096265470000001	2835		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.60681463	2840		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.604757185	2845		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.602337565	2850		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.600473623	2855		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.598339886	2860		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.597299397	2865		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.594799437	2870		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.592854251	2875		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.590548056	2880		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.588467306	2885		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.586491408	2890		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.584727644	2895		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.582446922	2900		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.580055567	2905		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.578102591	2910		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.576837704	2915		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.574550716	2920		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.57323982	2925		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.5709575179999999	2930		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.568468806	2935		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.566784078	2940		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.564176522	2945		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.562798105	2950		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.560477013	2955		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.5589308479999999	2960		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.557728385	2965		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.555401638	2970		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.553219271	2975		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.552163304	2980		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.549600589	2985		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.547907417	2990		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.5447949529999999	2995		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.543299097	3000		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.54208012	3005		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.539306566	3010		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.537647956	3015		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.536082184	3020		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.534094958	3025		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.531987066	3030		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.5302730999999999	3035		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.528989531	3040		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.526955353	3045		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.524630225	3050		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.522573164	3055		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.52051653	3060		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.519800405	3065		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.517551408	3070		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.515035891	3075		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.513618209	3080		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.511949765	3085		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.509534444	3090		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.507759869	3095		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.506182708	3100		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.504133828	3105		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.502278772	3110		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.501181886	3115		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.498773447	3120		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.496514093	3125		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.495818006	3130		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.493371695	3135		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.491809486	3140		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.490678272	3145		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.488529415	3150		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.48691097	3155		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.484761292	3160		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.483254863	3165		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.481857511	3170		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.47984558	3175		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.477759902	3180		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.47620981	3185		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.474719506	3190		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.472926124	3195		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.471696056	3200		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.468739526	3205		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.467910466	3210		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.466272877	3215		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.46407811	3220		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.46277711	3225		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.460023771	3230		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.45905727	3235		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.45773254	3240		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.456403731	3245		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.455098686	3250		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.452781373	3255		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.45084846	3260		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.449155725	3265		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.448112696	3270		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.445959644	3275		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.4452122670000001	3280		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.44355272	3285		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.441797231	3290		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.440406434	3295		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.43838444	3300		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.436620254	3305		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.435642234	3310		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.433778474	3315		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.432365451	3320		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.430721441	3325		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.42916981	3330		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.428209186	3335		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.426578041	3340		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.424925725	3345		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.423849749	3350		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.421516615	3355		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.420782108	3360		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.418703801	3365		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.417919417	3370		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.415647974	3375		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.414751945	3380		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.41369726	3385		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.411615293	3390		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.4098490520000001	3395		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.408881994	3400		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.407285031	3405		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.405260894	3410		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.404152358	3415		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.402754693	3420		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.401774791	3425		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.400111547	3430		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.399551532	3435		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.397097791	3440		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.396635268	3445		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.395652003	3450		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.39430003	3455		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.392447618	3460		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.391453178	3465		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.390019887	3470		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.388237093	3475		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.386920997	3480		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.385966328	3485		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.384528948	3490		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.383495294	3495		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.38190112	3500		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.380931839	3505		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.380055743	3510		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.378584851	3515		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.377101393	3520		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.376076414	3525		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.374658909	3530		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.373494843	3535		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.372354314	3540		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.371906665	3545		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.370461719	3550		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.36889799	3555		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.368014911	3560		sd_IndconcNormRange
IndconcNormRange		typeIDT1_ExpID1	0.367006195	3565		sd_IndconcNormRange
Bacnorm		typeIDT1_ExpID2	0.015081488999999997	0		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.015983225	5		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.016186125	10		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.016839878	15		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017065305	20		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.016930051	25		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.016253741000000002	30		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017178032	35		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017561267	40		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017290748999999998	45		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017110392	50		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.016997678999999998	55		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.016501725	60		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017178022	65		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018079756	70		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017110387	75		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017876872	80		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.016614438999999998	85		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017155483	90		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017899411	95		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017583812	100		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018485534	105		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018282654	110		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.01776415	115		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.01787687	120		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.01783178	125		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017425998	130		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018079757	135		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018350273	140		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017426008	145		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.01753871	150		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017921953	155		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018012123999999997	160		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018598246	165		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018598251	170		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018215013	175		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017809243	180		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018462989	185		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018169939	190		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017876865	195		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.017358372	200		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019274563	205		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018147378	210		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018981488	215		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018553162	220		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018305199	225		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019116757	230		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019838137	235		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018868771	240		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019094211	245		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.01882369	250		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.01952253	255		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019071668	260		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019950847	265		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018372829	270		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018733518	275		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019545084	280		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019161844	285		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020243921	290		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020086111	295		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.019815594	300		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020221379	305		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.018801145	310		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020108664	315		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020356643	320		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020514442	325		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020942766	330		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.02022137	335		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.020897682	340		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.021957218	345		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.02143871	350		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.021573977	355		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.021393627	360		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.02231791	365		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.022453169	370		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.022656055	375		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.022949119	380		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.023332359	385		sd_Bacnorm
Bacnorm		typeIDT1_ExpID2	0.023309813	390		sd_Bacnorm
